Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1664959679.217121,2758,1664959679,204826783,Waveshare_Sense_HAT_B/IMU,-0.7716730907178464,-0.6359052214939538,0.012011352340919252,0.0009579945898796894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.027164243118808225,-0.03275688140797463,-0.002396844981071314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1676513671875,-0.30895751953125,9.9776513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.2292414,2759,1664959679,216966628,Waveshare_Sense_HAT_B/IMU,-0.7716666751975368,-0.635913086889115,0.01201950446109828,0.000787289810597542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.028762139772855768,-0.02822950755483992,-0.006125270507182247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17124389648437502,-0.295784912109375,9.981243896484376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.2413383,2760,1664959679,229086751,Waveshare_Sense_HAT_B/IMU,-0.771646029005154,-0.6359373412393752,0.01207309169178394,0.0005868517473115583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.02583266257376861,-0.03595267471606971,-0.009321063815277333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.183218994140625,-0.25387207031250003,9.993218994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.253457,2761,1664959679,241194355,Waveshare_Sense_HAT_B/IMU,-0.7716385005106804,-0.6359458599728552,0.012112937543046834,0.0004055330962988151,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.025033714246744835,-0.0335558297349984,-0.006125270507182247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.162861328125,-0.25387207031250003,9.971663818359376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.2655883,2762,1664959679,253300442,Waveshare_Sense_HAT_B/IMU,-0.7715992634966047,-0.6359919887614207,0.012194396579020793,0.00025198187181499587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.017044230976507122,-0.03621899082507764,-0.01411475377741996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16166381835937502,-0.243094482421875,9.990823974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.2777429,2763,1664959679,265412676,Waveshare_Sense_HAT_B/IMU,-0.7715820837179502,-0.6360118735265139,0.012245066354945239,0.00020777084150579996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008255799379245638,-0.02103897261162598,-0.008788431597261484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1676513671875,-0.277822265625,10.000404052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.2898724,2764,1664959679,277549650,Waveshare_Sense_HAT_B/IMU,-0.7715884651715951,-0.6360039531294412,0.012254691325688983,0.00018589883731887742,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.010652644360316951,-0.013315805450396189,-0.0026631610900792377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16166381835937502,-0.30416748046875003,9.993218994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.3019762,2765,1664959679,289684440,Waveshare_Sense_HAT_B/IMU,-0.771645264536196,-0.6359352685310087,0.01224246754409479,0.00020480646880726217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.007456851052221866,-0.006125270507182247,0.010120012142301104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.162861328125,-0.30177246093750004,10.03752685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.3141105,2766,1664959679,301813544,Waveshare_Sense_HAT_B/IMU,-0.77164920430932,-0.6359309393726369,0.012218616220124727,0.00022639587907263424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008788431597261484,-0.0042610577441267805,-0.0031957933080950856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16525634765625,-0.310155029296875,10.036329345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.326198,2767,1664959679,313945000,Waveshare_Sense_HAT_B/IMU,-0.7716506628184423,-0.6359284459084277,0.012255783091840859,0.0002490725927100967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.004793689962142628,-0.011451592687340723,-0.003994741635118856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.183218994140625,-0.35685791015625,10.039921875000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.338399,2768,1664959679,326073197,Waveshare_Sense_HAT_B/IMU,-0.7716739722495836,-0.6358997548325764,0.012275148903636653,0.00032105421924823196,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0002663161090079238,-0.004793689962142628,0.0010652644360316951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18082397460937502,-0.3496728515625,10.04231689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.3505723,2769,1664959679,338266522,Waveshare_Sense_HAT_B/IMU,-0.7717244229957674,-0.6358379928508089,0.012301232127450589,0.00037614817724409226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0015978966540475428,-0.007456851052221866,0.008255799379245638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16645385742187502,-0.355660400390625,10.07105712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.3627052,2770,1664959679,350409126,Waveshare_Sense_HAT_B/IMU,-0.7718029150723938,-0.6357425328870255,0.01230725668620637,0.0004728604491174852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0010652644360316951,-0.0005326322180158476,0.014913702104443732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18082397460937502,-0.36284545898437504,10.043514404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.3747723,2771,1664959679,362538638,Waveshare_Sense_HAT_B/IMU,-0.7719055884892666,-0.6356179263370949,0.012300455764842145,0.0005594335953006654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0013315805450396189,0.0002663161090079238,0.021305288720633902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17244140625,-0.365240478515625,10.021959228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.3870134,2772,1664959679,374639113,Waveshare_Sense_HAT_B/IMU,-0.7719771214939944,-0.6355315991611272,0.01226700524719522,0.0006564600612460772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0010652644360316951,0.005060006071150552,0.013315805450396189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18561401367187502,-0.326920166015625,10.005194091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.399088,2773,1664959679,386770143,Waveshare_Sense_HAT_B/IMU,-0.772035111045438,-0.6354624634181705,0.012194461881040081,0.0007348462428309381,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008522115488253561,0.008255799379245638,0.009587379924285256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19639160156250002,-0.348475341796875,9.974058837890626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.411272,2774,1664959679,398908062,Waveshare_Sense_HAT_B/IMU,-0.7721219035969088,-0.6353592149198432,0.012072792846099679,0.0008256362523955484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.012516857123372417,0.015978966540475426,0.0167779148674992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197589111328125,-0.36284545898437504,9.98483642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.4233642,2775,1664959679,411070703,Waveshare_Sense_HAT_B/IMU,-0.772199101788687,-0.6352687631678507,0.011891132049618053,0.000864128759333771,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.025300030355752758,0.017310547085515045,0.014381069886427884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.178428955078125,-0.36643798828125,9.966873779296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.435477,2776,1664959679,423225011,Waveshare_Sense_HAT_B/IMU,-0.77228192216635,-0.6351711561745855,0.011728272516430003,0.0008262461306922913,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.03169161697194293,0.007456851052221866,0.016245282649483352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17124389648437502,-0.34368530273437503,9.964478759765626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.4475799,2777,1664959679,435334523,Waveshare_Sense_HAT_B/IMU,-0.7723367675299023,-0.6351079126449486,0.011539728276724599,0.0008315578977140177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.030093720317895388,0.015446334322459579,0.008522115488253561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.199984130859375,-0.355660400390625,9.934541015625001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.4598455,2778,1664959679,447440813,Waveshare_Sense_HAT_B/IMU,-0.772380759396793,-0.635057625153803,0.011360960751705045,0.0008389388794991841,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.02902845588186369,0.015180018213451656,0.006125270507182247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.199984130859375,-0.36164794921875004,9.94412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.472031,2779,1664959679,459621490,Waveshare_Sense_HAT_B/IMU,-0.7724182896010169,-0.6350138033281898,0.01126143510009876,0.0007972151482958268,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.026631610900792378,0.0,0.004527373853134705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.199984130859375,-0.34727783203125,9.95130615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.4842763,2780,1664959679,471877759,Waveshare_Sense_HAT_B/IMU,-0.7724964705862025,-0.6349202061639478,0.011179841617244241,0.0007388355729204121,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.026631610900792378,-0.0031957933080950856,0.015180018213451656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197589111328125,-0.34727783203125,9.962083740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.4964411,2781,1664959679,484130787,Waveshare_Sense_HAT_B/IMU,-0.7725611116135136,-0.6348417278429431,0.011173212439412121,0.0006846427264252245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.018642127630554665,-0.012783173232380343,0.011984224905356571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18082397460937502,-0.348475341796875,9.96088623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.5085242,2782,1664959679,496266354,Waveshare_Sense_HAT_B/IMU,-0.7725995732458735,-0.6347948221834103,0.011181044532063065,0.0006460592841770257,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.015180018213451656,-0.013582121559404112,0.0053263221801584755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17483642578125,-0.34368530273437503,9.957293701171876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.5206454,2783,1664959679,508384422,Waveshare_Sense_HAT_B/IMU,-0.7726658984943504,-0.6347135311526693,0.011212394973971578,0.0006518240372206928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0055926382891664,-0.012250541014364494,0.011984224905356571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17962646484375,-0.30416748046875003,9.9776513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.5327482,2784,1664959679,520502897,Waveshare_Sense_HAT_B/IMU,-0.7727208373525801,-0.6346462409813374,0.011231298633611508,0.0007171195077433473,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0015978966540475428,-0.0042610577441267805,0.008788431597261484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197589111328125,-0.346080322265625,9.9680712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.5449064,2785,1664959679,532610001,Waveshare_Sense_HAT_B/IMU,-0.7728054439661514,-0.6345432624187424,0.011224833980478572,0.0007726560484896988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0029294771990871615,-0.002396844981071314,0.016511598758491276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1772314453125,-0.300574951171875,9.98483642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.5570323,2786,1664959679,544765253,Waveshare_Sense_HAT_B/IMU,-0.7728541304634869,-0.634483217314937,0.011267636451926565,0.000761800499628692,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.005060006071150552,-0.014381069886427884,0.007989483270237713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18082397460937502,-0.281414794921875,9.987231445312501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.5691223,2787,1664959679,556881932,Waveshare_Sense_HAT_B/IMU,-0.7729032187730778,-0.6344230573100417,0.011288682650908283,0.000751270658477852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0077231671612297895,-0.0111852765783328,0.008255799379245638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.183218994140625,-0.295784912109375,10.008786621093751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.5812252,2788,1664959679,568997759,Waveshare_Sense_HAT_B/IMU,-0.7729277731607169,-0.6343922196074422,0.011340865864561863,0.000744271321648419,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.004793689962142628,-0.015978966540475426,0.0018642127630554665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.168848876953125,-0.305364990234375,10.0063916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.593376,2789,1664959679,581098104,Waveshare_Sense_HAT_B/IMU,-0.7729769324457171,-0.6343316702523435,0.011377880533569815,0.0007333868320258843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.006391586616190171,-0.014913702104443732,0.0077231671612297895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17244140625,-0.29338989257812503,10.000404052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.6054616,2790,1664959679,593233116,Waveshare_Sense_HAT_B/IMU,-0.7730322580894705,-0.6342635435430365,0.011417662957893216,0.000722674134686756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0055926382891664,-0.01411475377741996,0.009587379924285256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18441650390625,-0.28740234375,10.000404052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.6175616,2791,1664959679,605340442,Waveshare_Sense_HAT_B/IMU,-0.7730793298147652,-0.6342059082992173,0.011431026969701353,0.0007398066885808417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.004793689962142628,-0.007190534943213942,0.0077231671612297895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.188009033203125,-0.290994873046875,9.994416503906251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.6296852,2792,1664959679,617443436,Waveshare_Sense_HAT_B/IMU,-0.7730815098807193,-0.6342039450638214,0.011391501416905222,0.0007542158189453649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.011984224905356571,-0.0021305288720633903,-0.003728425526110933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.164058837890625,-0.3209326171875,9.994416503906251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.6418216,2793,1664959679,629552263,Waveshare_Sense_HAT_B/IMU,-0.7730367229221295,-0.6342588838790769,0.011371399229765215,0.0007645350481440897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.011984224905356571,-0.003728425526110933,-0.015180018213451656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17603393554687502,-0.354462890625,9.988428955078126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.653989,2794,1664959679,641662108,Waveshare_Sense_HAT_B/IMU,-0.7730105265251109,-0.6342918504635183,0.011309710958483309,0.0008153250716393186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.011451592687340723,0.004527373853134705,-0.010652644360316951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15567626953125,-0.360450439453125,9.990823974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.666122,2795,1664959679,653829601,Waveshare_Sense_HAT_B/IMU,-0.7729359049739629,-0.6343844370829609,0.011212012441952152,0.0008738226463381987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.014381069886427884,0.00985369603329318,-0.022903185374681445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.154478759765625,-0.36404296875000003,9.98962646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.6782084,2796,1664959679,665955187,Waveshare_Sense_HAT_B/IMU,-0.7728633622229484,-0.6344744448970533,0.011114532820475942,0.0009323444632707319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.015712650431467502,0.0111852765783328,-0.022104237047657675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17124389648437502,-0.396375732421875,9.986033935546876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.6903107,2797,1664959679,678072124,Waveshare_Sense_HAT_B/IMU,-0.772773616462418,-0.6345853422351091,0.011017074456430506,0.0010025918246764369,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.015446334322459579,0.013582121559404112,-0.02609897868277653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18202148437500001,-0.425115966796875,9.971663818359376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.702456,2798,1664959679,690179136,Waveshare_Sense_HAT_B/IMU,-0.7726699726044394,-0.6347130495251844,0.010923482170782817,0.0010657087596751076,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.015446334322459579,0.012250541014364494,-0.02902845588186369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15687377929687502,-0.42152343750000004,9.9776513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.7146063,2799,1664959679,702318963,Waveshare_Sense_HAT_B/IMU,-0.7725810431707633,-0.634821336251038,0.010917730523498325,0.0010981501893666827,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.010120012142301104,-0.002396844981071314,-0.025300030355752758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.149688720703125,-0.415535888671875,9.9968115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.726645,2800,1664959679,714424956,Waveshare_Sense_HAT_B/IMU,-0.7725129510838329,-0.6349035871846062,0.010949575839074273,0.0011323324649487362,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.004527373853134705,-0.006125270507182247,-0.01970739206658636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.154478759765625,-0.386795654296875,9.998009033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.7387862,2801,1664959679,726525320,Waveshare_Sense_HAT_B/IMU,-0.7724734086613605,-0.634951001204201,0.01098548500506703,0.0011739250762029206,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0034621094171030094,-0.005858954398174323,-0.012783173232380343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16645385742187502,-0.39158569335937504,10.0063916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.75092,2802,1664959679,738643054,Waveshare_Sense_HAT_B/IMU,-0.7724493591724153,-0.6349801268610311,0.010985753915335747,0.0012406516777090885,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.004527373853134705,0.0007989483270237714,-0.009321063815277333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17244140625,-0.40116577148437504,10.012379150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.7630699,2803,1664959679,750791029,Waveshare_Sense_HAT_B/IMU,-0.7724381871954071,-0.6349934462107034,0.010990887029578919,0.0013306517315564608,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0007989483270237714,0.0029294771990871615,-0.006125270507182247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18082397460937502,-0.39398071289062503,9.990823974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.7751493,2804,1664959679,762914411,Waveshare_Sense_HAT_B/IMU,-0.7724349438403004,-0.6349969231091117,0.01101338123238422,0.0013677025345710156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.003728425526110933,-0.003994741635118856,-0.003728425526110933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17962646484375,-0.3592529296875,9.990823974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.787249,2805,1664959679,775015719,Waveshare_Sense_HAT_B/IMU,-0.7724560695904258,-0.6349703554279392,0.011058281547543701,0.0014080801978363102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0010652644360316951,-0.0077231671612297895,0.0018642127630554665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17603393554687502,-0.354462890625,10.011181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.799354,2806,1664959679,787119342,Waveshare_Sense_HAT_B/IMU,-0.7724802161821116,-0.6349402071760772,0.01110096569304664,0.0014203799210663242,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.005060006071150552,-0.010120012142301104,0.002396844981071314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.188009033203125,-0.3592529296875,10.021959228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.8114324,2807,1664959679,799221040,Waveshare_Sense_HAT_B/IMU,-0.7724605403877891,-0.6349642219741419,0.011094103996024205,0.001439170977580538,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.010120012142301104,-0.0031957933080950856,-0.008522115488253561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.183218994140625,-0.3784130859375,9.99920654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.8236022,2808,1664959679,811321274,Waveshare_Sense_HAT_B/IMU,-0.7724489214607848,-0.6349779795268333,0.011115420609047105,0.0014410672346259052,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008255799379245638,-0.008522115488253561,-0.006391586616190171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17962646484375,-0.355660400390625,10.001601562500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.8357105,2809,1664959679,823470322,Waveshare_Sense_HAT_B/IMU,-0.7724572391576688,-0.6349682271115458,0.011090510428966553,0.0014713293844494791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.010918960469324876,-0.0013315805450396189,-0.0018642127630554665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16645385742187502,-0.38320312500000003,9.993218994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959679.8478289,2810,1664959679,835583316,Waveshare_Sense_HAT_B/IMU,-0.7724577185245481,-0.6349675950109455,0.011086513207279465,0.0015217104753728079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.006391586616190171,-0.0015978966540475428,-0.003994741635118856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17603393554687502,-0.38320312500000003,10.001601562500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
